date,open,high,low,close,volume,marketcap,google_trends,wiki_page_views,twitter_followers_growth,gold_pm,silver,platinum_pm,palladium_pm,oil_price,usd_eur,usd_jpy,usd_gbp,usd_cny,SP500,Dow_Jones,Nasdaq,Russell,FTSE,Nikkei,SSE,VIX,NVIDIA,Google,hash_rate,miners_revenue,avg_block_size,difficulty,est_transc_volume,num_unique_address,BECI
30/4/18,9426.11,9477.14,9166.81,9240.55,8673920000,1.60E+11,8,13297,365,1313.2,16.38,905,963,68.56,1.207899928,0.009148294,1.372499824,0.157711297,2648.050049,24163.15039,7066.27002,1541.880005,7509.299805,22467.86914,3082.231934,15.93000031,224.7610016,1017.330017,31590148.24,18435206.29,0.623489734,4.02E+12,107927.5256,415426,63.99234199
29/4/18,9346.41,9531.49,9193.71,9419.08,8853000192,1.59E+11,7,11142,174,1321.5,16.53,911,983,68.11,1.207000017,0.009148294,1.376850128,0.157711297,2669.909912,24311.18945,7119.799805,1556.23999,7502.200195,22467.86914,3082.231934,15.40999985,226.1901245,1030.050049,25592018.83,14931203.51,0.844274703,4.02E+12,178730.4985,429928,63.80469827
28/4/18,8939.27,9412.09,8931.99,9348.48,7805479936,1.52E+11,7,10957,547,1321.5,16.53,911,983,68.11,1.207000017,0.009148294,1.376850128,0.157711297,2669.909912,24311.18945,7119.799805,1556.23999,7502.200195,22467.86914,3082.231934,15.40999985,226.1901245,1030.050049,28391145.89,16065400.56,0.955995035,3.94E+12,137832.9724,502991,63.48721024
27/4/18,9290.63,9375.47,8987.05,8987.05,7566289920,1.58E+11,8,13783,470,1321.5,16.53,911,983,68.11,1.207000017,0.009148294,1.376850128,0.157711297,2669.909912,24311.18945,7119.799805,1556.23999,7502.200195,22467.86914,3082.231934,15.40999985,226.1901245,1030.050049,26910340.43,16429027.84,0.884706511,3.84E+12,153472.3295,482588,63.29558608
26/4/18,8867.32,9281.51,8727.09,9281.51,8970559488,1.51E+11,8,19884,658,1320.7,16.575,912,975,68.18,1.216799855,0.009143275,1.396550059,0.157848224,2666.939941,24322.33984,7118.680176,1557.890015,7421.399902,22319.60938,3075.030029,16.23999977,225.0808105,1040.040039,23474977.82,14253380.31,1.043031374,3.84E+12,182321.1028,476859,63.10323636
25/4/18,9701.03,9745.32,8799.84,8845.74,11083100160,1.65E+11,10,18712,725,1321.65,16.565,916,968,68,1.218499899,0.009159187,1.395249963,0.158167779,2639.399902,24083.83008,7003.740234,1550.469971,7379.299805,22215.32031,3117.974121,17.84000015,216.5260925,1021.179993,30345703.04,19144528.4,0.967178522,3.84E+12,187780.1432,548251,62.91806015
24/4/18,8934.34,9732.61,8927.83,9697.5,10678800384,1.52E+11,11,21433,682,1328.85,16.595,919,967,67.66,1.221300006,0.009194557,1.394099951,0.158363163,2634.560059,24024.13086,7007.350098,1553.280029,7425.399902,22278.11914,3128.927002,18.02000046,221.0632935,1019.97998,29200582.17,17086010.44,0.762616059,3.84E+12,131451.1538,488405,62.73183805
23/4/18,8794.39,8958.55,8788.81,8930.88,6925190144,1.49E+11,9,26439,510,1324.3,16.935,920,981,67.61,1.223799944,0.009274717,1.39530015,0.158604294,2670.290039,24448.68945,7128.600098,1562.119995,7398.899902,22088.03906,3068.011963,16.34000015,223.7416382,1067.449951,30536556.52,17677096.67,0.558847231,3.84E+12,74947.09558,396697,62.53992467
22/4/18,8925.06,9001.64,8779.61,8802.46,6629899776,1.52E+11,8,20387,355,1336.75,17.11,933,1031,68.26,1.230900168,0.009303191,1.407400131,0.159035608,2670.139893,24462.93945,7146.129883,1564.119995,7368.200195,22162.24023,3071.542969,16.87999916,228.5686493,1072.959961,30345703.04,17521934.35,0.764312912,3.84E+12,109916.9212,437087,62.23500903
21/4/18,8848.79,8997.57,8652.15,8895.58,7548550144,1.50E+11,8,15777,693,1336.75,17.11,933,1031,68.26,1.230900168,0.009303191,1.407400131,0.159035608,2670.139893,24462.93945,7146.129883,1564.119995,7368.200195,22162.24023,3071.542969,16.87999916,228.5686493,1072.959961,26146926.52,15169132.86,0.818439788,3.84E+12,130982.9118,509922,62.05703793
20/4/18,8286.88,8880.23,8244.54,8845.83,8438110208,1.41E+11,9,15265,766,1336.75,17.11,933,1031,68.26,1.230900168,0.009303191,1.407400131,0.159035608,2670.139893,24462.93945,7146.129883,1564.119995,7368.200195,22162.24023,3071.542969,16.87999916,228.5686493,1072.959961,33971919.13,18366540.63,0.625799629,3.84E+12,167636.8458,499809,61.88163088
19/4/18,8159.27,8298.69,8138.78,8294.31,7063209984,1.39E+11,9,15434,762,1348.6,17.195,943,1036,68.3,1.238199949,0.00930752,1.421800017,0.159314319,2693.129883,24664.89063,7238.060059,1573.819946,7328.899902,22191.17969,3117.375977,15.96000004,228.8984375,1087.699951,30536556.52,16329874.85,0.674461025,3.84E+12,102568.5798,451616,61.71423679
18/4/18,7944.43,8197.8,7886.01,8163.42,6529909760,1.35E+11,9,16359,721,1351.45,16.945,946,1034,68.44,1.238800049,0.009317928,1.420750022,0.159121647,2708.639893,24748.07031,7295.240234,1583.560059,7317.299805,22158.19922,3091.398926,15.60000038,236.2239075,1072.079956,30918263.48,15988219.28,0.727804469,3.84E+12,114643.9073,451452,61.55525286
17/4/18,8071.66,8285.96,7881.72,7902.09,6900879872,1.37E+11,9,17430,532,1342.1,16.625,925,1002,66.5,1.235700011,0.009345794,1.433399916,0.159273714,2706.389893,24786.63086,7281.100098,1579.800049,7226.100098,21847.58984,3066.797119,15.25,237.3931885,1074.160034,26910340.43,14177203.38,0.967547255,3.84E+12,108195.607,433711,61.40130249
16/4/18,8337.57,8371.15,7925.73,8058.67,5631309824,1.42E+11,9,15892,1079,1349.35,16.6,930,1002,66.23,1.236999989,0.009326618,1.429950118,0.159182429,2677.840088,24573.03906,7156.279785,1563.030029,7198.200195,21835.5293,3110.648926,16.55999947,231.3469391,1037.97998,31109116.95,16994274.73,0.847521675,3.84E+12,67846.17583,408544,61.24888687
15/4/18,7999.33,8338.42,7999.33,8329.11,5244480000,1.36E+11,8,12138,386,1343.7,16.505,929,986,67.35,1.231699944,0.009317059,1.427899957,0.159048259,2656.300049,24360.14063,7106.649902,1549.51001,7264.600098,21778.74023,3159.052002,17.40999985,231.3569183,1029.27002,26146926.52,13762525.18,0.79891027,3.80E+12,64658.99849,363642,60.97582987
14/4/18,7874.67,8140.71,7846,7986.24,5191430144,1.34E+11,8,12104,787,1343.7,16.505,929,986,67.35,1.231699944,0.009317059,1.427899957,0.159048259,2656.300049,24360.14063,7106.649902,1549.51001,7264.600098,21778.74023,3159.052002,17.40999985,231.3569183,1029.27002,28798401.52,16284279.69,0.722759497,3.51E+12,144308.2901,503405,60.81792421
13/4/18,7901.09,8183.96,7758.93,7895.96,7764460032,1.34E+11,11,15121,451,1343.7,16.505,929,986,67.35,1.231699944,0.009317059,1.427899957,0.159048259,2656.300049,24360.14063,7106.649902,1549.51001,7264.600098,21778.74023,3159.052002,17.40999985,231.3569183,1029.27002,26878508.08,15107101.63,0.825766455,3.51E+12,181845.7947,442157,60.664225
12/4/18,6955.38,7899.23,6806.51,7889.25,8906250240,1.18E+11,11,16972,577,1341.35,16.655,928,955,67.07,1.232300043,0.009361543,1.418650031,0.159212857,2663.98999,24483.05078,7140.25,1557.329956,7258.299805,21660.2793,3180.157959,18.48999977,234.4550171,1032.51001,28100258.45,13939111.67,0.638290516,3.51E+12,136346.3922,399072,60.51178934
11/4/18,6843.47,6968.32,6817.59,6968.32,4641889792,1.16E+11,9,14757,1097,1350.75,16.565,933,958,66.81,1.238399863,0.00933794,1.41929996,0.159157097,2642.189941,24189.44922,7069.029785,1546.800049,7257.100098,21687.09961,3208.082031,20.23999977,226.100174,1019.969971,28623865.75,13914521.92,0.683104451,3.51E+12,119959.6632,414048,60.37173949
10/4/18,6795.44,6872.41,6704.15,6834.76,4272750080,1.15E+11,10,18262,3128,1338.95,16.49,929,950,65.48,1.236099958,0.009371193,1.415899873,0.158858761,2656.870117,24408,7094.299805,1543.430054,7266.799805,21794.32031,3190.322021,20.46999931,227.7691498,1031.640015,25656757.72,12309914.75,0.738487776,3.51E+12,114599.8006,384889,60.24248699
9/4/18,7044.32,7178.11,6661.99,6770.73,4894060032,1.20E+11,10,14955,,1331.95,16.34,923,930,63.4,1.230400085,0.009350164,1.410349846,0.158501208,2613.159912,23979.09961,6950.339844,1514.459961,7194.799805,21678.25977,3138.293945,21.77000046,215.2768707,1015.450012,28100258.45,14130051.7,0.431451764,3.51E+12,78142.05671,311299,59.99508108
8/4/18,6919.98,7111.56,6919.98,7023.52,3652499968,1.17E+11,8,17800,,1331.2,16.275,911,909,62.03,1.223400116,0.009330969,1.401500106,0.158667207,2604.469971,23932.75977,6915.109863,1513.300049,7183.600098,21567.51953,3131.111084,21.48999977,214.1175842,1007.039978,31416438.02,15587298,0.538825089,3.51E+12,94399.59319,331188,59.86518161
7/4/18,6630.51,7050.54,6630.51,6911.09,3976610048,1.12E+11,9,17621,863,1331.2,16.275,911,909,62.03,1.223400116,0.009330969,1.401500106,0.158667207,2604.469971,23932.75977,6915.109863,1513.300049,7183.600098,21567.51953,3131.111084,21.48999977,214.1175842,1007.039978,24085935.81,11431310.51,0.824647616,3.51E+12,107182.6304,471570,59.7320426
6/4/18,6815.96,6857.49,6575,6636.32,3766810112,1.16E+11,11,18699,691,1331.2,16.275,911,909,62.03,1.223400116,0.009330969,1.401500106,0.158667207,2604.469971,23932.75977,6915.109863,1513.300049,7183.600098,21567.51953,3131.111084,21.48999977,214.1175842,1007.039978,27227579.62,13311694.5,0.646244718,3.51E+12,112177.2291,398397,59.60171325
5/4/18,6848.65,6933.82,6644.8,6811.47,5639320064,1.16E+11,11,20691,682,1327.7,16.305,911,912,63.53,1.225999951,0.009351037,1.406350017,0.158667207,2662.840088,24505.2207,7076.549805,1542.930054,7199.5,21645.41992,3131.111084,18.94000053,221.2431793,1027.810059,25656757.72,12472512.06,0.72334634,3.51E+12,110471.8404,432977,59.47660481
4/4/18,7456.41,7469.88,6803.88,6853.84,4936000000,1.26E+11,10,20736,717,1337.3,16.46,919,923,63.35,1.227599978,0.00938879,1.403849959,0.158667207,2644.689941,24264.30078,7042.109863,1531.660034,7034,21319.55078,3131.111084,20.05999947,226.100174,1025.140015,28449329.98,15098761.31,0.675785785,3.51E+12,133821.4811,435410,59.34864739
3/4/18,7102.26,7530.94,7072.49,7456.11,5499700224,1.20E+11,10,18075,694,1333.45,16.52,927,946,63.41,1.230800033,0.009443763,1.402649999,0.159058377,2614.449951,24033.35938,6941.279785,1512.150024,7030.5,21292.28906,3136.633057,21.10000038,225.2107239,1013.409973,27227579.62,13719904.25,0.566611865,3.51E+12,109735.6484,377673,59.09854708
2/4/18,6844.86,7135.47,6816.58,7083.8,4333440000,1.16E+11,12,18749,611,1323.85,16.28,936,970,63.05,1.232100129,0.009405568,1.406000137,0.159273714,2581.879883,23644.18945,6870.120117,1492.530029,7056.600098,21388.58008,3163.178955,23.62000084,220.9133911,1006.469971,28274794.22,13758062.63,0.453174049,3.49E+12,86133.15555,316428,58.95878294
1/4/18,7003.06,7060.95,6526.87,6844.23,4532100096,1.19E+11,10,13807,519,1323.85,16.28,936,970,64.87,1.232100129,0.009417082,1.406149983,0.159352392,2640.870117,24103.10938,7063.450195,1529.430054,7056.600098,21454.30078,3168.896973,19.96999931,231.4468689,1031.790039,22031861.23,11096768,0.676326477,3.46E+12,79395.44222,332752,58.82648154
31/3/18,6892.48,7207.85,6863.52,6973.53,4553269760,1.17E+11,10,12176,679,1323.85,16.28,936,970,64.87,1.232100129,0.009417082,1.406149983,0.159352392,2640.870117,24103.10938,7063.450195,1529.430054,7056.600098,21454.30078,3168.896973,19.96999931,231.4468689,1031.790039,27884074.37,13937126.63,0.625428123,3.46E+12,177530.3385,449629,58.69775696
30/3/18,7171.45,7276.66,6683.93,6890.52,6289509888,1.22E+11,13,18396,606,1323.85,16.28,936,970,64.87,1.232100129,0.009417082,1.406149983,0.159352392,2640.870117,24103.10938,7063.450195,1529.430054,7056.600098,21454.30078,3168.896973,19.96999931,231.4468689,1031.790039,26162835.21,13627332,0.679723553,3.46E+12,146222.1726,428777,58.56419846
29/3/18,7979.07,7994.33,7081.38,7165.7,6361229824,1.35E+11,12,17879,674,1323.85,16.28,936,970,64.87,1.232100129,0.009382623,1.406149983,0.158904195,2640.870117,24103.10938,7063.450195,1529.430054,7056.600098,21159.08008,3160.531006,19.96999931,231.4468689,1031.790039,23236728.64,13433141.25,0.724552822,3.46E+12,107067.8169,395195,58.43151825
28/3/18,7836.83,8122.89,7809.17,7954.48,4935289856,1.33E+11,10,25001,852,1332.45,16.455,939,977,64.3,1.239800096,0.00948047,1.414299846,0.159197643,2605,23848.41992,6949.22998,1513.030029,7044.700195,21031.31055,3122.290039,22.87000084,221.2131958,1004.559998,26162835.21,14964770.5,0.763199125,3.46E+12,118459.9451,414090,58.28701648
27/3/18,8200,8232.78,7797.28,7833.04,5378250240,1.39E+11,11,20067,987,1341.45,16.64,949,980,65.21,1.237599969,0.009467008,1.41110003,0.159879759,2612.620117,23857.71094,7008.810059,1513.569946,7000.100098,21317.32031,3166.648926,22.5,225.3806305,1005.099976,25818587.38,15370403.13,0.71241346,3.46E+12,123720.4144,416731,58.01324538
26/3/18,8498.47,8530.08,7921.43,8209.4,5921039872,1.44E+11,12,25896,789,1352.4,16.61,950,976,65.49,1.241099954,0.009525623,1.42264998,0.158818379,2658.550049,24202.59961,7220.540039,1543.719971,6888.700195,20766.09961,3133.721924,21.03000069,244.3289032,1053.209961,23236728.64,14541688.13,0.568772859,3.46E+12,105796.396,318932,57.85589108
25/3/18,8612.81,8682.01,8449.1,8495.78,4569880064,1.46E+11,9,12644,817,1346.6,16.53,954,986,65.8,1.234599829,0.009532888,1.411999822,0.158037797,2588.26001,23533.19922,6992.669922,1510.079956,6921.899902,20617.85938,3152.760986,24.87000084,232.8260193,1021.570007,26851330.88,16891637.75,0.596552,3.46E+12,69750.85752,360666,57.69261367
24/3/18,8901.95,8996.18,8665.7,8668.12,5664600064,1.51E+11,9,14517,720,1346.6,16.53,954,986,65.8,1.234599829,0.009532888,1.411999822,0.158037797,2588.26001,23533.19922,6992.669922,1510.079956,6921.899902,20617.85938,3152.760986,24.87000084,232.8260193,1021.570007,22892480.81,14450536.16,0.830547677,3.46E+12,110642.2147,430896,57.51553716
23/3/18,8736.25,8879.62,8360.62,8879.62,5954120192,1.48E+11,10,26204,879,1346.6,16.53,954,986,65.8,1.234599829,0.009532888,1.411999822,0.158037797,2588.26001,23533.19922,6992.669922,1510.079956,6921.899902,20617.85938,3152.760986,24.87000084,232.8260193,1021.570007,24613719.97,15534104.9,0.79781907,3.46E+12,112702.1514,418187,57.34686868
22/3/18,8939.44,9100.71,8564.9,8728.47,5530390016,1.51E+11,11,32044,994,1329.15,16.52,950,984,64.25,1.231600046,0.009460738,1.419199944,0.158235371,2643.689941,23957.89063,7166.680176,1543.869995,6952.600098,21591.99023,3263.47998,23.34000015,241.700531,1049.079956,26162835.21,17009679.09,0.670269184,3.46E+12,115928.9862,424455,57.17413129
21/3/18,8937.48,9177.37,8846.33,8929.28,6043129856,1.51E+11,11,26294,1913,1321.35,16.245,947,988,65.1,1.228599906,0.009424183,1.404950023,0.157957911,2711.929932,24682.31055,7345.290039,1579.300049,7039,21380.9707,3280.951904,17.86000061,248.4063721,1090.880005,21859737.32,14275767.43,0.793882709,3.46E+12,115375.4958,423962,56.88630344
20/3/18,8619.67,9051.02,8389.89,8913.47,6361789952,1.46E+11,11,22021,-956,1311,16.25,945,982,63.37,1.227599978,0.009424183,1.40079999,0.157952935,2716.939941,24727.26953,7364.299805,1570.410034,7061.299805,21380.9707,3290.639893,18.20000076,249.4257507,1097.709961,26679206.96,16306726.62,0.678044703,3.46E+12,133484.3856,421647,56.70643482
19/3/18,8344.12,8675.87,8182.4,8630.65,6729110016,1.41E+11,12,28645,722,1312.4,16.285,956,999,62.01,1.230900168,0.009449116,1.404600024,0.157952935,2712.919922,24610.91016,7344.240234,1570.560059,7042.899902,21480.90039,3279.251953,19.02000046,240.851059,1099.819946,25990711.3,15423545.81,0.695280424,3.38E+12,106127.3184,382257,56.53481479
18/3/18,7890.52,8245.51,7397.99,8223.68,6639190016,1.34E+11,13,16792,817,1310.1,16.475,950,987,62.29,1.230100036,0.009442871,1.396750093,0.158075273,2752.01001,24946.50977,7481.990234,1586.050049,7164.100098,21676.50977,3269.88208,15.80000019,250.3251953,1135.72998,24372959.73,14888219.02,0.515427899,3.29E+12,87993.26012,352698,56.3704105
17/3/18,8321.91,8346.53,7812.82,7916.88,4426149888,1.41E+11,11,14444,742,1310.1,16.475,950,987,62.29,1.230100036,0.009442871,1.396750093,0.158075273,2752.01001,24946.50977,7481.990234,1586.050049,7164.100098,21676.50977,3269.88208,15.80000019,250.3251953,1135.72998,25517998.11,16634283.9,0.683671737,3.29E+12,114974.9698,457060,56.21739883
16/3/18,8322.91,8585.15,8005.31,8338.35,5289379840,1.41E+11,12,17650,1022,1310.1,16.475,950,987,62.29,1.230100036,0.009442871,1.396750093,0.158075273,2752.01001,24946.50977,7481.990234,1586.050049,7164.100098,21676.50977,3269.88208,15.80000019,250.3251953,1135.72998,23555075.18,15044619,0.770433132,3.29E+12,148147.9504,459149,56.0579081
15/3/18,8290.76,8428.35,7783.05,8300.86,6834429952,1.40E+11,14,19632,1167,1318.75,16.52,959,987,61.16,1.234099984,0.009433072,1.39289999,0.158137769,2747.330078,24873.66016,7481.740234,1576.619995,7139.799805,21803.94922,3291.112061,16.59000015,249.1858978,1149.579956,23555075.18,14672757,0.744636688,3.29E+12,149873.0758,418368,55.78309451
14/3/18,9214.65,9355.85,8068.59,8269.81,6438230016,1.56E+11,13,18965,1295,1323.55,16.605,964,1007,60.89,1.236899972,0.009394082,1.397600055,0.158307999,2749.47998,24758.11914,7496.810059,1584.310059,7132.700195,21777.28906,3291.38208,17.22999954,248.5862732,1149.48999,25845151.93,18172079.5,0.892580943,3.29E+12,154955.2325,419994,55.6187077
13/3/18,9173.04,9470.38,8958.19,9194.85,5991139840,1.55E+11,11,20618,1176,1322.75,16.51,967,993,60.69,1.237800121,0.009402031,1.389400125,0.157918006,2765.310059,25007.0293,7511.009766,1592.050049,7138.799805,21968.09961,3310.239014,16.35000038,247.5569153,1138.170044,26335882.66,18489655.05,0.947042919,3.29E+12,118997.9298,426764,55.44554282
12/3/18,9602.93,9937.5,8956.43,9205.12,6457399808,1.62E+11,11,21664,960,1319.15,16.455,958,986,61.35,1.230200052,0.009379103,1.385400176,0.158170283,2783.02002,25178.60938,7588.319824,1601.060059,7214.799805,21824.0293,3326.698975,15.77999973,249.6056366,1164.5,25027267.37,18756523.7,1.013150765,3.29E+12,104178.0789,349040,55.25907771
11/3/18,8852.78,9711.89,8607.12,9578.63,6296370176,1.50E+11,10,20093,1168,1320.6,16.485,949,984,62.02,1.22909987,0.009372071,1.382550001,0.157858193,2786.570068,25335.74023,7560.810059,1597.140015,7224.5,21469.19922,3307.166016,14.64000034,245.1783752,1160.040039,22900767.53,15401709.52,1.013145557,3.29E+12,108717.9833,354482,55.06627396
10/3/18,9350.59,9531.32,8828.47,8866,5386319872,1.58E+11,10,15591,-858,1320.6,16.485,949,984,62.02,1.22909987,0.009372071,1.382550001,0.157858193,2786.570068,25335.74023,7560.810059,1597.140015,7224.5,21469.19922,3307.166016,14.64000034,245.1783752,1160.040039,23882229,16597022.24,1.031228342,3.29E+12,209728.1902,487166,54.87697494
9/3/18,9414.69,9466.35,8513.03,9337.55,8704190464,1.59E+11,14,18272,561,1320.6,16.485,949,984,62.02,1.22909987,0.009372071,1.382550001,0.157858193,2786.570068,25335.74023,7560.810059,1597.140015,7224.5,21469.19922,3307.166016,14.64000034,245.1783752,1160.040039,26499459.57,19122238.46,1.019423074,3.29E+12,143088.2449,439933,54.6899047
8/3/18,9951.44,10147.4,9335.87,9395.01,7186089984,1.68E+11,12,18247,1029,1321,16.48,954,985,60.13,1.242099881,0.009423294,1.386099935,0.157992855,2738.969971,24895.21094,7427.950195,1571.969971,7203.200195,21368.07031,3288.406006,16.54000092,241.0309296,1126,25681575.02,19856688.83,1.022321911,3.29E+12,156169.9612,474916,54.40124097
7/3/18,10803.9,10929.5,9692.12,9965.57,8797910016,1.83E+11,13,25862,503,1329.4,16.645,959,980,61.09,1.241700053,0.009467904,1.385549903,0.158085272,2726.800049,24801.35938,7396.649902,1574.530029,7157.799805,21252.7207,3271.667969,17.76000023,241.6905365,1109.640015,25517998.11,20998999.95,1.022209487,3.29E+12,118687.7042,453773,54.20272226
6/3/18,11500.1,11500.1,10694.3,10779.9,6832169984,1.94E+11,11,31665,1366,1331.4,16.62,966,996,62.54,1.241099954,0.009402915,1.38985002,0.157651618,2728.120117,24884.11914,7372.009766,1562.199951,7146.799805,21417.75977,3289.64209,18.36000061,242.0103455,1095.060059,24372959.73,21689457.57,1.016060517,3.23E+12,136451.9747,457316,53.98783171
5/3/18,11532.4,11704.1,11443.9,11573.3,6468539904,1.95E+11,11,18631,1275,1320.4,16.51,957,983,62.49,1.230700016,0.009474183,1.381299973,0.157691404,2720.939941,24874.75977,7330.709961,1546.050049,7116,21042.08984,3256.926025,18.72999954,235.5043488,1090.930054,22125683.71,21145836.08,1.002853642,3.01E+12,92256.7309,383191,53.75868124
4/3/18,11497.4,11512.6,11136.1,11512.6,6084149760,1.94E+11,10,17668,1074,1322.3,16.445,968,993,61.19,1.231200099,0.009411764,1.379050016,0.15748775,2691.25,24538.06055,7257.870117,1533.170044,7069.899902,21181.64063,3254.528076,19.59000015,236.3937988,1078.920044,26909615.32,25485633.75,0.976833517,3.01E+12,91342.44597,416966,53.51755874
3/3/18,11101.9,11528.2,11002.4,11489.7,6690570240,1.88E+11,11,17645,1346,1322.3,16.445,968,993,61.19,1.231200099,0.009411764,1.379050016,0.15748775,2691.25,24538.06055,7257.870117,1533.170044,7069.899902,21181.64063,3254.528076,19.59000015,236.3937988,1078.920044,23321666.61,21569895.07,0.861064474,3.01E+12,119142.8818,524246,53.28018806
2/3/18,10977.4,11189,10850.1,11086.4,7620590080,1.85E+11,11,28651,1237,1322.3,16.445,968,993,61.19,1.231200099,0.009411764,1.379050016,0.15748775,2691.25,24538.06055,7257.870117,1533.170044,7069.899902,21181.64063,3254.528076,19.59000015,236.3937988,1078.920044,24667147.38,22728868.45,1.068240521,3.01E+12,183325.6397,514904,52.93536754
1/3/18,10385,11052.3,10352.7,10951,7317279744,1.75E+11,11,19703,1287,1307.75,16.315,969,1011,60.98,1.217100024,0.009373828,1.374500036,0.157683939,2677.669922,24608.98047,7180.560059,1507.390015,7175.600098,21724.4707,3273.754883,22.46999931,232.0664978,1069.52002,23172168.75,20144045.51,1.0542164,3.01E+12,201960.9736,469400,52.69364052
28/2/18,10687.2,11089.8,10393.1,10397.9,6936189952,1.81E+11,12,23812,1639,1317.85,16.44,979,1041,61.43,1.221400023,0.009317928,1.384199977,0.157940462,2713.830078,25029.19922,7273.009766,1512.449951,7231.899902,22068.24023,3259.407959,19.85000038,241.8504333,1104.72998,23919658.06,21592349.97,1.01619215,3.01E+12,139296.1683,494787,52.47599972
27/2/18,10393.9,10878.5,10246.1,10725.6,6966179840,1.76E+11,13,27708,1432,1325.75,16.61,994,1062,62.94,1.230100036,0.009355412,1.394699931,0.158488661,2744.280029,25410.0293,7330.350098,1536.469971,7282.5,22389.85938,3292.068115,18.59000015,245.9079285,1118.290039,21079198.67,18260110.58,0.982314461,3.01E+12,107085.7764,435989,52.25401482
26/2/18,9669.43,10475,9501.73,10366.7,7287690240,1.63E+11,12,24751,1447,1333.5,16.67,997,1062,63.81,1.231999993,0.009389671,1.404699922,0.158518791,2779.600098,25709.26953,7421.459961,1559.329956,7289.600098,22153.63086,3329.573975,15.80000019,246.4276123,1143.75,25564134.55,20726468.25,0.710161316,3.01E+12,76301.01273,355805,52.03070872
25/2/18,9796.42,9923.22,9407.06,9664.73,5706939904,1.65E+11,11,23615,1351,1327.95,16.61,990,1041,63.52,1.229900122,0.009354536,1.397850037,0.157743633,2747.300049,25309.99023,7337.390137,1549.189941,7244.399902,21892.7793,3289.023926,16.48999977,245.7779999,1126.790039,21677190.12,18033349.18,1.027894041,3.01E+12,167742.7581,355221,51.81572796
24/2/18,10287.7,10597.2,9546.97,9813.07,6917929984,1.74E+11,12,18489,1332,1327.95,16.61,990,1041,63.52,1.229900122,0.009354536,1.397850037,0.157743633,2747.300049,25309.99023,7337.390137,1549.189941,7244.399902,21892.7793,3289.023926,16.48999977,245.7779999,1126.790039,22125683.71,19145427.8,1.006292973,3.01E+12,176140.0618,424502,51.50935435
23/2/18,9937.07,10487.3,9734.56,10301.1,7739500032,1.68E+11,14,20187,1242,1327.95,16.61,990,1041,63.52,1.229900122,0.009354536,1.397850037,0.157743633,2747.300049,25309.99023,7337.390137,1549.189941,7244.399902,21892.7793,3289.023926,16.48999977,245.7779999,1126.790039,22275181.57,18506552.05,0.918956356,3.01E+12,252887.9253,499533,51.30347068
22/2/18,10660.4,11039.1,9939.09,10005,8040079872,1.80E+11,15,23720,1558,1328.35,16.465,990,1033,62.72,1.227599978,0.009315324,1.387949824,0.157287106,2703.959961,24962.48047,7210.089844,1529.98999,7252.399902,21736.43945,3268.559082,18.71999931,242.0003357,1106.630005,25265138.83,22261055.19,0.985094627,3.01E+12,145459.8546,459675,51.09134107
21/2/18,11372.2,11418.5,10479.1,10690.4,9405339648,1.92E+11,17,24746,1451,1330.5,16.435,998,1028,61.73,1.231200099,0.009302326,1.39230001,0.157529935,2701.330078,24797.7793,7218.22998,1531.839966,7281.600098,21970.81055,3199.158936,20.02000046,241.2108307,1111.339966,21079198.67,20189469.23,1.010840262,2.97E+12,130404.456,455116,50.87770061
20/2/18,11231.8,11958.5,11231.8,11403.7,9926540288,1.90E+11,17,38980,1609,1339.85,16.57,1000,1034,61.91,1.233999968,0.00936505,1.39865005,0.157529935,2716.26001,24964.75,7234.310059,1529.98999,7246.799805,21925.09961,3199.158936,20.60000038,248.7714539,1102.459961,23149934.67,22566369.92,1.006584074,2.87E+12,103474.2702,436341,50.64939106
