WilliamR14,MACD,MACD_signal,MACD_hist,EMA30,Price
-15.331938367890427,392.66115071139893,281.50847847727204,111.1526722341269,3582.524631981823,4376.63
-4.4803849042539445,420.8022836235655,309.3672395065307,111.43504411703475,3688.40534771758,4331.69
-8.788728187572529,434.46975489522265,334.3877425842691,100.08201231095353,3774.1766346885693,4160.62
-20.13081801636157,426.5800556932986,352.82620520607503,73.75385048722359,3825.7024167300933,4193.7
-21.894515085396137,418.1762166525514,365.8962074953703,52.2800091571811,3874.768761166081,4087.66
-30.45228982750554,398.36744000635326,372.39045399756685,25.97698600878641,3903.15425967727,4001.74
-39.041898741340155,371.4539262236467,372.20314844278283,-0.7492222191361293,3916.299025053634,4100.52
-31.056643735398453,354.014632790203,368.5654453122669,-14.550812522063893,3940.8618217131498,4151.52
-28.59349656291027,340.38538998291506,362.9294342463965,-22.544044263481453,3968.9495788180634,4334.68
-13.483974186125899,340.4392266440668,358.43139272593055,-17.99216608186373,4017.713634975655,4371.6
-12.985074626865607,339.5469422430424,354.6545026293529,-15.107560386310524,4064.898483645568,4352.4
-16.330913938675778,333.44675426795993,350.4129529570743,-16.96619868911438,4103.232019159492,4382.88
-12.568508369130466,327.29889469468526,345.7901413045965,-18.49124660991123,4140.518416604893,4382.66
-12.595664839776822,318.73474380742255,340.3790618051617,-21.644317997739165,4172.803961057574,4579.02
-4.905898433392896,324.0566797925312,337.1145854026356,-13.057905610104399,4226.966099583231,4565.3
-6.431077588923696,323.4388612077296,334.3794405636544,-10.940579355924797,4272.077286305467,4703.39
-3.0768651021696183,330.2846288554465,333.5604782220128,-3.2758493665663195,4329.585648131405,4892.01
-0.0,346.9308043189794,336.2345434414061,10.696260877573309,4404.575561713884,4578.77
-30.47152546022173,331.03124601469426,335.19388395606376,-4.162637941369496,4427.801486818699,4582.96
-30.14933177491041,315.1361362775506,331.18233442036114,-16.046198142810567,4448.489288576206,4236.31
-56.80528428402254,271.43841626950325,319.23355079018955,-47.795134520686304,4420.1987167660445,4376.53
-61.26436899266072,245.29463659061184,304.445767950274,-59.151131359662145,4414.376221197239,4597.12
-38.68445026767529,239.61316092662946,291.4792465455451,-51.86608561891563,4438.74205837094,4599.88
-38.40193258472971,232.65139895710945,279.71367702785795,-47.062278070748505,4460.227117254814,4228.75
-76.3913484077672,194.93991708404246,262.75892503909483,-67.81900795505237,4429.363501620839,4226.06
-76.66670078715975,162.9577598662945,242.79869200453476,-79.84093213824025,4402.256368071394,4122.94
-83.21289062500003,127.81734882827186,219.80242336928217,-91.9850745410103,4365.014185661875,4161.27
-79.46972656249996,101.88674361240464,196.21928741790666,-94.33254380550201,4337.848294240292,4130.81
-82.44433593749996,77.97978233373578,172.5713864010725,-94.5916040673367,4310.243188341586,3882.59
-92.18053867962738,38.55957298624526,145.76902371810704,-107.20945073186178,4253.222763229374,3154.95
-99.9401486948023,-50.809987875591105,106.45322139936741,-157.2632092749585,4106.786394798791,3637.52
-65.93900671458573,-81.75423085423154,68.81173094864761,-150.56596180287914,4044.217542158952,3625.04
-61.61610446629626,-106.06217927505531,33.83694890390702,-139.89912817896234,3988.3272032044247,3582.88
-62.88687455523278,-127.26137328823597,1.61728446547842,-128.87865775371438,3934.2675761105015,4065.2
-34.7530885801281,-103.94448685083353,-19.49506979778397,-84.44941705304956,3951.7252326291014,3924.97
-42.93272203362149,-95.67815717080794,-34.73168727238876,-60.946469898419174,3948.1578682785544,3905.95
-44.04216101447754,-89.62860363607797,-45.7110705451266,-43.917533090951366,3942.5301525080804,3631.04
-60.07769572673502,-105.79765880247396,-57.72838819659607,-48.06927060587789,3900.9981321736695,3630.7
-51.06828894945029,-117.28717314876712,-69.64014518703029,-47.64702796173684,3864.9583812171804,3792.4
-39.50201354763486,-112.05317814203045,-78.12275177803032,-33.93042636400013,3855.283930388223,3682.84
-47.33875524845673,-115.41533956818239,-85.58126933606073,-29.83407023212166,3832.2914063364597,3926.07
-29.940702273913974,-97.33127413775264,-87.9312702963991,-9.400003841353538,3844.795218824932,3892.35
-20.215799419585586,-84.74357302687167,-87.29373084249362,2.5501578156219438,3851.135856314941,4200.67
-0.7424234029586211,-49.32034767758478,-79.69905420951184,30.378706531927065,3897.740408806282,4174.73
-7.847286315647359,-23.074340948911413,-68.37411155739176,45.299770608480344,3934.672354298778,4163.07
-13.943166960548012,-3.178417261786308,-55.33497269827067,52.15655543648436,3965.1253737256075,4338.71
-2.1604092945803797,26.456946507462817,-38.97658885712397,65.43353536458679,4014.93665722886,4403.74
-0.0,54.561611038840965,-20.268948877930985,74.83055991677195,4066.7771029316787,4409.32
-6.644485655067077,76.40427856583165,-0.9343033891784565,77.3385819550101,4112.4494892074545,4317.48
-16.66303043525691,85.32050778423354,16.316658845503945,69.00384893872959,4139.78689064646,4229.36
-26.27577179011673,84.30432830823247,29.91419273804965,54.39013557018282,4151.729971893598,4328.41
-15.470710155994306,90.44886771241181,42.02112773292208,48.42773997948973,4175.287308974452,4370.81
-11.35385142465588,97.61454539132774,53.13981126460321,44.47473412672453,4201.3570011111915,4426.89
-5.395043132958966,106.58988208687333,63.82982542905724,42.760056657816094,4231.428067629699,4610.48
-1.449244610422759,127.0524976507686,76.47435987339951,50.57813777736909,4281.968325279073,4772.02
-10.575826964443216,154.52295146691722,92.08407819210305,62.43887327481417,4347.308548575196,4781.99
-13.513279028293276,175.0797691124253,108.68321637616751,66.3965527362578,4405.266075431837,4826.48
-10.838392533526697,192.73938670805182,125.49445044254438,67.24493626550745,4461.427932040925,5446.91
-0.0,253.87180064527456,151.1699204830904,102.70188016218415,4592.825541102135,5647.21
-11.497284809222126,314.85278819557425,183.90649402558716,130.94629416998708,4733.41013562185,5831.79
-0.5076808351976267,373.76617971565975,221.87843116360168,151.88774855205807,4879.8607842056035,5678.19
-10.322607392666562,403.4109601975997,258.1849369704013,145.22602322719843,4986.304679644856,5725.59
-7.515265660998648,425.8208484931647,291.712119274954,134.10872921821073,5084.876055692209,5605.51
-14.627198047890612,428.94676270201853,319.1590479603669,109.78771474165166,5154.293914933248,5590.69
-15.504936538677947,425.3253363676213,340.39230564181776,84.93303072580352,5212.480059608814,5708.52
-9.397173536995277,427.04056831226626,357.72195817590745,69.31861013635881,5278.618718327639,6011.45
-2.798063321564516,447.68320794624924,375.7142081299758,71.96899981627342,5376.329555883954,6031.6
-9.125662292369931,460.3618206743413,392.6437306388489,67.71809003549237,5463.69894843276,6008.42
-11.434844201320963,463.19980135105925,406.754944781291,56.44485656976826,5536.3284219750585,5930.32
-18.330850510999507,453.9144608402139,416.18684799307556,37.727612847138346,5588.860632378384,5526.64
-46.30105664299323,409.2644138776968,414.8023611699998,-5.537947292302988,5580.564548061267,5750.8
-32.34659984849367,387.49991082868564,409.34187110173696,-21.841960273051313,5603.262608319765,5904.83
-27.797477574177723,378.319289797937,403.13735484097697,-24.81806504303995,5643.47159387713,5780.9
-39.67453806639579,356.929010759055,393.8956860245926,-36.96667526553756,5661.795381360179,5753.09
-42.33976079122898,333.88421651766294,381.89339212320664,-48.0091756055437,5673.967997178822,6153.85
-9.224193358508304,343.9936886474243,374.31345142805014,-30.319762780625865,5737.952264221645,6130.53
-11.335995725683054,346.1337743485492,368.67751601214997,-22.54374166360077,5790.2959623254255,6468.4
-0.15390563992150463,370.81852782551505,369.10571837482297,1.7128094506920775,5880.709834015369,6767.31
-0.0,409.7772545915077,377.2400256181599,32.537228973347794,5998.923189479987,7078.5
-14.665515753129045,460.4549208088356,393.88300465629504,66.57191615254055,6142.866764215989,7207.76
-12.286942488405103,505.22363455963296,416.15113063696265,89.07250392267031,6284.85252898719,7379.95
-5.3895502582363495,548.2772577597207,442.5763560615143,105.7009016982064,6430.865525122232,7407.41
-9.464317895116226,577.9510963608182,469.65130412137506,108.2997922394431,6561.071455105935,7022.76
-26.794016939989163,563.9291625427513,488.50687580565034,75.42228673710099,6622.629927758477,7144.38
-21.314651288520434,556.218654137795,502.04923147207927,54.169422665715786,6692.196604057346,7459.69
-15.174657320946919,568.9919178759319,515.4377687528498,53.554149123082084,6794.5290568497,7143.58
-30.319610201079897,547.2984701736068,521.8099090370013,25.48856113660554,6841.069182603073,6618.14
-55.49364468697745,482.1497180401775,513.8778708376365,-31.72815279745896,6811.34529158933,6357.6
-69.14866656269493,404.82884707478206,492.0680660850656,-87.23921901028353,6750.84591937742,5950.07
-80.90466508077844,307.126867291925,455.07982632643746,-147.95295903451245,6644.075796793763,6559.49
-53.908239974129664,275.6944117094363,419.20274340303723,-143.50833169360095,6632.797690554595,6635.75
-50.53003220504916,254.0094460911405,386.16408394065786,-132.15463784951737,6633.191331813982,7315.54
-20.416317815549686,288.3533682296129,366.6019407984489,-78.24857256883598,6724.171154238785,7871.69
-3.9083145112871223,356.34016342950326,364.54958532465974,-8.209421895156481,6877.173667006947,7708.99
-11.89259649659236,392.56639712252763,370.1529476842333,22.41344943829432,6988.082511406021,7790.15
-8.627362627636227,422.94938480655037,380.71223510869675,42.237149697853624,7095.024843218552,8036.49
-2.532811955553838,461.5848380084881,396.886755688655,64.69808231983308,7220.5535307894115,8200.64
-4.834182089181509,499.6891407962339,417.4472327101708,82.24190808606312,7351.2317266841565,8071.26
-9.803332567632028,513.5275644527719,436.663299058691,76.86426539408092,7447.2354964596025,8253.55
-3.361193080416327,533.0591207141315,455.9424633897791,77.11665732435239,7554.744096931656,8038.77
-10.951531108087554,525.1534269506483,469.7846561019529,55.36877084869536,7619.280884007435,8253.69
-4.219393026636056,530.119468281815,481.85161853792533,48.267849743889656,7703.868766139777,8790.92
-0.0,570.824948318691,499.6462844940785,71.1786638246125,7848.808930654473,9330.55
-5.229650088076056,639.2589859735799,527.5688247899787,111.69016118360116,8046.37440656721,9818.35
-0.0,724.5032150653178,566.9557028450465,157.5475122202713,8282.637819024916,10058.8
-1.9163892819699406,802.2147539256212,614.0075130611615,188.20724086445966,8519.459443154927,9888.61
-37.52263397238308,840.3814039851122,659.2822912459517,181.09911273916055,8702.01285073427,10233.6
-31.667801359658192,888.2276237868773,705.0713577541368,183.15626603274052,8906.224470636367,10975.6
-13.364710061273403,974.7826094003758,759.0136080833846,215.7690013169912,9182.141207884852,11074.6
-11.581617974001501,1039.3851467397235,815.0879158146524,224.29723092507106,9434.469046833538,11323.2
-13.0737623871152,1097.9861643504391,871.6675655218098,226.31859882862932,9686.299840589067,11657.2
-4.919445604115244,1158.0298543377467,928.9400232849972,229.08983105274945,9949.086528510525,11916.7
-2.818333589989887,1212.5765646772288,985.6673315634436,226.90923311378526,10211.434991375789,14291.5
-1.2071864932010254,1430.9367899896206,1074.721223248679,356.21556674094154,10755.44365919235,17899.7
-0.0,1873.5433848641187,1234.485655571767,639.0577292923517,11708.011171300037,16569.4
-17.555167408792343,2092.843214069333,1406.1571672712803,686.6860467980528,12356.196348460033,15178.2
-33.151628608210025,2129.8303370754784,1550.8918012321199,578.9385358433585,12732.463501998694,15455.4
-31.66745889950664,2156.6501019711704,1672.04346137993,484.6066405912404,13095.521701732201,16936.8
-15.479683325411026,2271.2598881205467,1791.8867467280534,479.3731413924934,13607.69214150124,17415.4
-10.249853846700212,2373.349493928512,1908.1792961681451,465.1701977603668,14115.386522634408,16408.2
-21.2558802799587,2345.941071197676,1995.7316511740514,350.2094200236247,14421.094986283153,16564.0
-20.665800490832986,2310.161354571548,2058.617591853551,251.5437627179972,14706.815654778733,17706.9
-8.629895613636968,2346.973697903539,2116.2888130635483,230.68488483999045,15106.826900808235,19497.4
-2.4766508182095297,2491.90104726161,2191.4112599031605,300.4897873584496,15692.236647367137,19140.8
-10.527133848476781,2548.6036594679445,2262.849739816117,285.75391965182735,16152.045094384852,19114.2
-11.48932157842628,2561.862929322275,2322.652377717349,239.21055160492597,16546.999081800204,17776.7
-28.317576173214448,2436.3610703269806,2345.3941162392753,90.96695408770529,16710.959204226845,16624.6
-50.483795756586645,2218.3631913953195,2319.9879312704843,-101.62473987516478,16699.444643663264,15802.9
-62.45774073210539,1956.7379222449254,2247.3379294653723,-290.60000722044697,16579.905357841497,13831.8
-75.78972868217055,1572.2231054205986,2112.3149646564175,-540.0918592358189,16213.491310129297,14699.2
-65.28343023255813,1322.2422876189685,1954.3004292489277,-632.0581416299592,16011.585802112057,13925.8
-74.65116279069768,1049.6243558642,1773.365214571982,-723.7408587077821,15733.481028497115,14026.6
-73.43023255813952,832.1143027131493,1585.1150322002154,-753.0007294870661,15505.896891364167,16099.8
-48.31879844961241,817.601135113744,1431.6122527829211,-614.0111176691771,15585.083972515611,15838.5
-51.48376937984496,776.0685834604919,1300.5035189184352,-524.4349354579433,15618.872776180197,14606.5
-66.40625,636.4055463138084,1167.6839243975098,-531.2783780837015,15483.889739356171,14656.2
-65.80426356589146,523.6951263690971,1038.8861647918272,-515.1910384227301,15373.531107442015,12952.2
-86.44379844961239,293.48958223726913,889.8068482809156,-596.3172660436464,15050.68695978308,14156.4
-69.17750066330592,205.84604102586854,753.0146868299062,-547.1686458040376,14931.448698478669,13657.2
-75.1633808953273,95.01140285709516,621.414030035344,-526.4026271782488,14761.548872014846,14982.1
-48.389793008505826,112.7824253418803,519.6877090966512,-406.90528375477095,14790.955689079534,15201.0
-41.26981359094635,142.88242956395516,444.32665319011204,-301.4442236261569,14845.62826386893,15599.2
-26.12252103807451,196.60200632411033,394.7817238169117,-198.1797174928014,14946.104495353073,17429.5
-5.148363242516493,382.4563527165501,392.3166495968394,-9.860296880289297,15277.223895972664,17527.0
-3.457471607332701,531.4880331924905,420.1509263159696,111.33710687652092,15577.194043176309,16477.6
-23.027432258545822,558.4810816201643,447.81695737680855,110.66412424335579,15697.2481707528,15170.1
-47.41062603733474,468.9630303128415,452.0461719640151,16.916858348826395,15626.96174798576,14595.4
-58.128042071499195,347.63848264684384,431.1646341005809,-83.52615145373704,15489.420181587659,14973.3
-51.08069298621863,278.7678144453148,400.68527016952766,-121.91745572421286,15420.60415737597,13405.8
-80.31255244950863,96.5897374846245,339.866163632547,-243.2764261479225,15151.963603059174,13980.6
-69.59327154392705,-1.3901203903824353,271.61490682796114,-273.00502721834357,14995.78178931795,14360.2
-67.62830858618463,-47.85764299455877,207.72039686345715,-255.57803985801593,14911.037550742225,13772.0
-85.53999782915446,-130.6403727500292,140.04824294075988,-270.6886156907891,14759.165877309928,13819.8
-84.50233365896018,-190.19675221371836,73.99924390986422,-264.1959961235826,14633.917093668604,11490.5
-82.76554705686732,-420.50335433240616,-24.90127573858986,-395.6020785938163,14214.79481451279,11188.6
-78.50437599502294,-620.2341297321473,-143.96784653730134,-476.2662831948459,13811.30217257775,11474.9
-75.0591749086354,-746.8114138233159,-264.5365599945043,-482.2748538288116,13499.781882900717,11607.4
-73.46473151378262,-826.9011786944793,-377.00948373449927,-449.89169495998004,13247.464298513954,12899.2
-57.23642615970288,-777.1766220699556,-457.0429114015905,-320.13371066836504,13201.029058712094,11600.1
-69.19940972110304,-832.9938313006569,-532.2330953814038,-300.7607359192531,12987.571850883814,10931.4
-74.91292342675644,-920.5760455833934,-609.9016854218017,-310.6743601615916,12713.415604099306,10868.4
-73.8964232236745,-983.7293354563808,-684.6672154287176,-299.06212002766324,12467.413523552732,11359.4
-65.15433961659467,-982.8297268331498,-744.299717709604,-238.53000912354582,12319.678387079035,11259.4
-64.67498920530093,-978.9017744721223,-791.2201290621076,-187.68164541001465,12178.307935468498,11171.4
-66.34888087027151,-971.6886861610928,-827.3138404819047,-144.37484567918818,12044.053544072698,11440.7
-60.10556785288608,-933.4814097218405,-848.5473543298918,-84.93405539194862,11963.606404863005,11786.3
-52.728321842635964,-865.3397383267366,-851.9058311292608,-13.433907197475719,11939.96555088127,11296.4
-57.34764603754722,-841.1713093040562,-849.75892676422,8.587617460163756,11854.156810763767,10106.3
-80.9763531862805,-907.5866847500583,-861.3244783613876,-46.262206388670734,11621.109235995264,10221.1
-86.6585678287697,-940.1208201023383,-877.0837467095778,-63.037073392760476,11434.441337862561,9170.54
-91.65035238841033,-1038.7022558330154,-909.4074485342653,-129.29480729875013,11132.587826147554,8830.75
-80.50960047187323,-1131.2071156694947,-953.7673819613112,-177.43973370818344,10825.676115994547,9174.91
-72.96902975050055,-1163.3368250494204,-995.6812705789331,-167.65555447048735,10605.573967195274,8277.01
-88.67715566908038,-1246.8796249903953,-1045.9209414612255,-200.95868352916978,10295.098771569237,6955.27
-96.24140267468137,-1403.5618799300137,-1117.4491291549832,-286.11275077503046,9849.788268693339,7754.0
-71.53323409056014,-1446.6072719205422,-1183.280757708095,-263.32651421244714,9570.34983286756,7621.3
-73.74783879947397,-1474.4324961647399,-1241.511105399424,-232.9213907653159,9310.476521818551,8265.59
-62.99540724027209,-1428.0338827245541,-1278.81566086445,-149.21822186010422,9171.15831890941,8736.98
-55.128470437447014,-1337.8040416221356,-1290.613337015987,-47.19070460614853,9113.267876388156,8621.9
-57.04901836436339,-1261.045687007736,-1284.6998070143368,23.654120006600806,9047.752159536401,8129.97
-64.27683986175511,-1225.7787631701558,-1272.9155982455006,47.136835075344834,8925.381204931547,8926.57
-45.26824797392632,-1120.6325548852128,-1242.458989573443,121.82643468823017,8925.539710940675,8598.31
-41.152782841872565,-1051.6682885094287,-1204.30084936064,152.63256085121134,8881.909082815251,9494.63
-18.72803935347857,-914.1503215368411,-1146.2707437958802,232.12042225903906,8963.60520510655,10166.4
-1.6338073922618594,-742.4021671106057,-1065.4970284588253,323.09486134821964,9123.977844425677,10233.9
-2.1095270169136526,-593.9966083195595,-971.1969444309722,377.20033611141264,9271.96746516892,11112.7
-0.5263943557954305,-400.8515510522775,-857.1278657552332,456.2763147029557,9517.398469813064,10551.8
-15.052230106723709,-289.70312668557744,-743.642917941302,453.9397912557246,9655.318673837988,11225.3
-2.3483742459738117,-145.59307196311238,-624.032948745664,478.43987678255166,9864.649517326256,11403.7
-11.749980409639711,-16.795814594081094,-502.58552191534744,485.78970732126635,10069.856248349422,10690.4
-29.349818545400687,27.403698325748337,-396.58767786712826,423.9913761928766,10152.595415236166,10005.0
-47.95288907872031,7.044870005664052,-315.8611682925698,322.90603829823385,10132.91602653801,10301.1
-41.153101256393704,14.634450438581553,-249.76204454633952,264.3964949849211,10155.340556332943,9813.07
-53.27084471371109,-18.517239540627997,-203.51308354519722,184.99584400456922,10109.704482155217,9664.73
-60.09242691383707,-56.113153461197726,-174.03309752839732,117.9199440671996,10050.374551201188,10366.7
-45.43988307465692,-28.931568601687104,-145.0127917430553,116.08122314136818,10092.551277707696,10725.6
-36.70896628932464,21.324448807919907,-111.74534363286025,133.06979244078016,10176.957774013337,10397.9
-60.89148315202973,34.31449721934587,-82.53337546241903,116.8478726817649,10206.416737478226,10951.0
-39.487505095161936,88.22277449645298,-48.38214547064462,136.6049199670976,10305.694505814463,11086.4
-34.18069795879974,140.25435612955334,-10.654845150605027,150.90920128015836,10409.788571705867,11489.7
-18.373937854701627,211.5935798463197,33.794839848779915,177.79873999753977,10553.776762145086,11512.6
-17.476405480826497,266.90159181989657,80.41619024300324,186.4854015768933,10681.619860525741,11573.3
-15.09735678675574,312.0346314935541,126.73987849311342,185.2947530004407,10800.510545788975,10779.9
-40.23438860446489,280.5481568048981,157.50153415547035,123.04662264942775,10797.762473017112,9965.57
-75.68566502977745,187.72133866643708,163.5454950576637,24.17584360877339,10686.80347661483,9395.01
-97.50277633506883,67.33974224836675,144.3043444958043,-76.96460224743754,10514.56434639952,9337.55
-74.16164484013203,-32.32743149511771,108.97798929761989,-141.3054207927376,10357.629100212918,8866.0
-88.93881989426745,-147.66236896941155,57.649917644213595,-205.31228661362513,10158.74522018453,9578.63
-66.6068121351146,-179.49376022169963,10.221182071030945,-189.71494229273057,10081.396524159925,9205.12
-78.31166348591537,-232.18304100088244,-38.25966254335173,-193.9233784575307,9964.559654271936,9194.85
-78.63349910844953,-271.63711521818004,-84.9351530783174,-186.70196213986264,9861.93170036901,8269.81
-94.46515069412547,-373.24521193864894,-142.5971648503837,-230.64804708826523,9649.648806986475,8300.86
-86.7940985195292,-446.1222653585173,-203.30218495201044,-242.8200804065069,9469.810299388279,8338.35
-85.83797707246782,-495.1450021933597,-261.6707484002803,-233.4742537930794,9318.948926136509,7916.88
-96.58688361535813,-561.5319897170302,-321.64299666363024,-239.8889930534,9132.006402651641,8223.68
-80.82515309641416,-582.6712877516202,-373.84865488122824,-208.82263287039194,9010.896215631423,8630.65
-69.95058640553277,-560.1284439012106,-411.1046126852247,-149.02383121598592,8960.1967202139,8913.47
-57.086911830916534,-513.5223019226705,-431.5881505327139,-81.93415138995664,8953.966490852046,8929.28
-44.30477811603213,-469.8942157352376,-439.2493635732186,-30.644852162018992,8950.67495873844,8728.47
-47.608790672216315,-446.37677822958176,-440.67484650449126,-5.701931725090503,8921.047630906649,8879.62
-41.65685506259078,-410.8069707453251,-434.701271352658,23.894300607332923,8915.523946785763,8668.12
-49.98523337179216,-395.1291219101349,-426.7868414641534,31.657719554018456,8882.536753880995,8495.78
-56.771581919346616,-392.0909312625063,-419.847659423824,27.75672816131771,8830.969186696862,8209.4
-60.84665531101771,-408.08743794869406,-417.495615128798,9.408177180103962,8748.093295137282,7833.04
-77.779310063028,-445.99276440711947,-423.1950449844623,-22.797719422657167,8626.086189118978,7954.48
-68.725623531792,-460.92060975879576,-430.740157939329,-30.180451819466782,8536.538697236447,7165.7
-95.97708004332083,-530.2861796524576,-450.6493622819547,-79.63681737050285,8353.760204271588,6890.52
-91.71465926591375,-600.5409574363539,-480.62768131283457,-119.91327612351932,8158.66151036871,6973.53
-88.38552361396307,-642.1182225669127,-512.9257895636501,-129.19243300326252,8000.643975652882,6844.23
-88.02641011129977,-677.6899462724286,-545.8786209054058,-131.81132536702285,7846.455445565831,7083.8
-78.98773816261082,-678.7255708705106,-572.4480108984268,-106.27755997208385,7744.76805282372,7456.11
-64.94095453687986,-642.1022503035329,-586.378858779448,-55.72339152408483,7706.280312447224,6853.84
-87.29641314145401,-654.1356914513017,-599.9302253138187,-54.20546613748297,7592.621604120927,6811.47
-88.47451312309914,-659.4890064080864,-611.8419815326722,-47.64702487541422,7488.468056904803,6636.32
-95.5675877066873,-670.1397345775549,-623.5015321416488,-46.63820243590612,7374.848315984163,6911.09
-82.17192386573493,-648.9284277635761,-628.5869112660342,-20.341516497541875,7313.013873852941,7023.52
-75.20729229586512,-615.9459118521845,-626.0587113832643,10.112799531079759,7274.414690672549,6770.73
-85.70499029843312,-603.2511667722938,-621.4972024610702,18.246035688776374,7207.256731916209,6834.76
-80.70888835979498,-581.3226779858005,-613.4622975660162,32.13961958021571,7157.590500994048,6968.32
-69.91740831095909,-546.8631192159182,-600.1424618959966,53.279342680078344,7132.354434194842,7889.25
-0.7272144335305288,-440.1683296473102,-568.1476354462593,127.9793057989491,7233.2738429688625,7895.96
-17.379864702581028,-351.0241118411668,-524.7229307252408,173.69881888407394,7321.6319972396805,7986.24
-11.931759892341407,-269.9796778125228,-473.7742801426972,203.79460233017437,7410.246397607723,8329.11
-0.527951367229559,-176.05518188908263,-414.23046049197427,238.17527860289164,7532.761544593361,8058.67
-17.39721070066529,-122.03484825232408,-355.7913380440442,233.75648979172013,7602.882671980912,7902.09
-26.11474542772038,-90.81122676195992,-302.7953157876274,211.98408902566746,7642.776982383457,8163.42
-11.56529243103302,-44.466552069942736,-251.12956304409045,206.6630109741477,7712.196051398996,8294.31
-4.278039139270114,2.7914870998138213,-200.3453530153096,203.13684011512342,7789.811244545796,8845.83
-1.5290791742972303,83.7811019809642,-143.52006201605485,227.30116399701905,7930.613745273024,8895.58
-4.366795399857842,150.24839452909055,-84.76637070702577,235.01476523611632,8059.275912569954,8802.46
-8.513239159703389,193.18330014908588,-29.17643653580344,222.35973668488933,8158.367124227293,8930.88
-3.0798828286521474,234.86457036248248,23.631764843853745,211.23280551862874,8261.368840996987,9697.5
-1.1998906394176747,325.9991886736916,84.10524960982133,241.89393906387028,8452.852995530722,8845.74
-30.610349086875303,325.7391980209504,132.43203929204714,193.3071587289033,8505.23792945996,9281.51
-23.34939261675701,356.58565323010225,177.26276207965816,179.3228911504441,8608.740872198632,8987.05
-39.92323568435022,353.1997631149916,212.45016228672483,140.74960082826675,8659.182089238815,9348.48
-21.29426915647136,375.3539544707892,245.0309207235377,130.3230337472515,8751.088477340307,9419.08
-17.505902554196172,394.0655977897659,274.83785613678333,119.22774165298256,8840.154013694933,9240.55
-27.085748014595435,389.99323175432437,297.86893126029156,92.12430049403281,8893.540145202276,9119.01
-33.68507672200976,372.66276569516776,312.8276981472668,59.83506754790096,8923.60279250864,9235.92
-31.707893983343062,364.16404994289223,323.09496850639187,41.06908143650037,8965.245086840821,9743.86
-3.5056217378152374,393.87492449660385,337.25095970443425,56.6239647921696,9069.060408595378,9700.76
-8.512624544137891,409.22589544898074,351.64594685334356,57.57994859563718,9153.287020782662,9858.15
-8.594564453172381,429.14479411025604,367.1457163047261,61.999077805529964,9247.268751344973,9654.8
-25.028082850469996,423.6385774590017,378.4442885355812,45.19428892342046,9301.606251165644,9373.01
-47.80064812794465,392.01782563868437,381.15899595620186,10.858829682482508,9311.126751010224,9234.82
-58.9683290097866,351.7525890200486,375.2777145689712,-23.525125548922574,9300.952517542195,9325.18
-51.66597974802206,323.4053798285804,364.903247620893,-41.497867792312604,9304.18284853657,9043.94
-85.75713819926395,275.07539678878493,346.9376774544714,-71.86228066568646,9269.483802065028,8441.49
-97.00453491630782,186.01657364605308,314.7534566927877,-128.73688304673465,9159.084628456358,8504.89
-83.83744974152789,119.1788452733017,275.6385344088905,-156.4596891355888,9071.85867799551,8723.94
-71.25560022975299,82.9290142658956,237.09663038029151,-154.1676161143959,9025.469520929442,8716.79
-71.66628374497411,53.01271915449979,200.27984813513316,-147.26712898063337,8984.312251472184,8510.38
-83.52211372774272,12.50413786603167,162.72470608131286,-150.2205682152812,8921.121284609226,8368.83
-89.19290557347358,-30.667589785800374,124.04624690789021,-154.71383669369058,8847.482446661328,8094.32
-97.89570661334396,-86.04033834736947,82.02892985683826,-168.06926820420773,8747.060787106484,8250.97
-86.12088376020267,-115.94673293723099,42.43379729802441,-158.3805302352554,8680.91534882562,8247.18
-86.14169702643841,-138.35867476191197,6.275302886037132,-144.6339776479491,8623.083968982204,8513.25
-68.15964234815468,-133.11619414293637,-21.60299651975757,-111.5131976231788,8608.439439784577,8418.99
-70.14846128514111,-135.0111601064982,-44.284629237105705,-90.7265308693925,8583.179514479967,8041.78
-95.28855490353358,-165.04805754112385,-68.43731489790933,-96.61074264321452,8510.992912549305,7557.82
-97.35509702567582,-225.30684547376586,-99.81122101308064,-125.49562446068522,8383.903190876064,7587.34
-85.12039586019444,-267.59567538710326,-133.36811188788516,-134.2275634992181,8277.694765425922,7480.14
-90.38697273513208,-306.22999312106276,-167.94048813452068,-138.28950498654208,8171.354130035799,7355.88
-98.40385037226288,-342.9217236177983,-202.93673523117621,-139.9849883866221,8062.624246031026,7368.22
-93.95960649873302,-366.77647858113505,-235.70468390116798,-131.07179467996707,7970.037013226889,7135.99
-97.9772949922204,-399.8117825714289,-268.5261036352202,-131.28567893620874,7858.830744796637,7472.59
-74.05026737241205,-394.2866015658592,-293.678203221348,-100.60839834451122,7807.331978823752,7406.52
-78.53954189966908,-390.73500275447714,-313.0895631279738,-77.64543962650333,7753.890381647252,7494.17
-72.58396580894593,-376.5075677569048,-325.77316405376,-50.73440370314478,7719.260997427618,7541.45
-69.37142002948913,-357.29840851086465,-332.07821294518095,-25.220195565683696,7695.552864437269,7643.45
-62.44080096213302,-330.0399685487437,-331.6705640658935,1.6305955171498,7688.605815845633,7720.25
-57.07984510921439,-298.7960059738771,-325.0956524474902,26.29964647361311,7692.825040399548,7514.47
-68.19754309342098,-287.32753380298254,-317.54202871858865,30.21449491560611,7669.044368346275,7633.76
