date,open,high,low,close,volume,marketcap,google_trends,wiki_page_views,twitter_followers_growth,gold,silver,platinum,palladium,oil,usd_eur,usd_jpy,usd_gbp,usd_cny,SP500,Dow_Jones,Nasdaq,Russell_2000,FTSE_100,Nikkei,SSE,VIX,NVDA,GOOG,hash_rate,avg_block_size,difficulty,num_unique_addr,miners_revenue,est_TXN_vol,cost_per_TXN,total_TXN_fees,usd_trade_vol,BECI
25/4/18,9701.03,9745.32,8799.84,8845.74,11083100160,1.65E+11,10,18712,725,1321.65,16.565,916,968,68,1.218499899,0.009159187,1.395249963,0.158167779,2639.399902,24083.83008,7003.740234,1550.469971,7379.299805,22215.32031,3117.974121,17.84000015,216.5260925,1021.179993,30345703.04,0.967178522,3.84E+12,548251,19144528.4,1794341045,77.08139707,625036.2601,1018367445,62.91806015
24/4/18,8934.34,9732.61,8927.83,9697.5,10678800384,1.52E+11,11,21433,682,1328.85,16.595,919,967,67.66,1.221300006,0.009194557,1.394099951,0.158363163,2634.560059,24024.13086,7007.350098,1553.280029,7425.399902,22278.11914,3128.927002,18.02000046,221.0632935,1019.97998,29200582.17,0.762616059,3.84E+12,488405,17086010.44,1174366424,76.63378659,260277.059,450699812.7,62.73183805
23/4/18,8794.39,8958.55,8788.81,8930.88,6925190144,1.49E+11,9,26439,510,1324.3,16.935,920,981,67.61,1.223799944,0.009274717,1.39530015,0.158604294,2670.290039,24448.68945,7128.600098,1562.119995,7398.899902,22088.03906,3068.011963,16.34000015,223.7416382,1067.449951,30536556.52,0.558847231,3.84E+12,396697,17677096.67,662423526.7,103.969525,192145.5936,465733651.2,62.53992467
22/4/18,8925.06,9001.64,8779.61,8802.46,6629899776,1.52E+11,8,20387,355,1336.75,17.11,933,1031,68.26,1.230900168,0.009303191,1.407400131,0.159035608,2670.139893,24462.93945,7146.129883,1564.119995,7368.200195,22162.24023,3071.542969,16.87999916,228.5686493,1072.959961,30345703.04,0.764312912,3.84E+12,437087,17521934.35,968060858,91.52981846,250176.5984,651772736,62.23500903
21/4/18,8848.79,8997.57,8652.15,8895.58,7548550144,1.50E+11,8,15777,693,1336.75,17.11,933,1031,68.26,1.230900168,0.009303191,1.407400131,0.159035608,2670.139893,24462.93945,7146.129883,1564.119995,7368.200195,22162.24023,3071.542969,16.87999916,228.5686493,1072.959961,26146926.52,0.818439788,3.84E+12,509922,15169132.86,1159554824,74.20076462,256932.1243,794298021.4,62.05703793
20/4/18,8286.88,8880.23,8244.54,8845.83,8438110208,1.41E+11,9,15265,766,1336.75,17.11,933,1031,68.26,1.230900168,0.009303191,1.407400131,0.159035608,2670.139893,24462.93945,7146.129883,1564.119995,7368.200195,22162.24023,3071.542969,16.87999916,228.5686493,1072.959961,33971919.13,0.625799629,3.84E+12,499809,18366540.63,1383779299,87.08647289,228424.3265,464912252.7,61.88163088
19/4/18,8159.27,8298.69,8138.78,8294.31,7063209984,1.39E+11,9,15434,762,1348.6,17.195,943,1036,68.3,1.238199949,0.00930752,1.421800017,0.159314319,2693.129883,24664.89063,7238.060059,1573.819946,7328.899902,22191.17969,3117.375977,15.96000004,228.8984375,1087.699951,30536556.52,0.674461025,3.84E+12,451616,16329874.85,837466036,82.37817348,206719.6932,464196480.8,61.71423679
18/4/18,7944.43,8197.8,7886.01,8163.42,6529909760,1.35E+11,9,16359,721,1351.45,16.945,946,1034,68.44,1.238800049,0.009317928,1.420750022,0.159121647,2708.639893,24748.07031,7295.240234,1583.560059,7317.299805,22158.19922,3091.398926,15.60000038,236.2239075,1072.079956,30918263.48,0.727804469,3.84E+12,451452,15988219.28,905161446.5,80.24270344,206363.1342,394991691.1,61.55525286
17/4/18,8071.66,8285.96,7881.72,7902.09,6900879872,1.37E+11,9,17430,532,1342.1,16.625,925,1002,66.5,1.235700011,0.009345794,1.433399916,0.159273714,2706.389893,24786.63086,7281.100098,1579.800049,7226.100098,21847.58984,3066.797119,15.25,237.3931885,1074.160034,26910340.43,0.967547255,3.84E+12,433711,14177203.38,870304184.2,73.34898223,206972.1337,573360855,61.40130249
16/4/18,8337.57,8371.15,7925.73,8058.67,5631309824,1.42E+11,9,15892,1079,1349.35,16.6,930,1002,66.23,1.236999989,0.009326618,1.429950118,0.159182429,2677.840088,24573.03906,7156.279785,1563.030029,7198.200195,21835.5293,3110.648926,16.55999947,231.3469391,1037.97998,31109116.95,0.847521675,3.84E+12,408544,16994274.73,565887878,98.81570937,202721.9878,463617555.3,61.24888687
15/4/18,7999.33,8338.42,7999.33,8329.11,5244480000,1.36E+11,8,12138,386,1343.7,16.505,929,986,67.35,1.231699944,0.009317059,1.427899957,0.159048259,2656.300049,24360.14063,7106.649902,1549.51001,7264.600098,21778.74023,3159.052002,17.40999985,231.3569183,1029.27002,26146926.52,0.79891027,3.80E+12,363642,13762525.18,519632756,86.2160725,190942.646,436167916.7,60.97582987
14/4/18,7874.67,8140.71,7846,7986.24,5191430144,1.34E+11,8,12104,787,1343.7,16.505,929,986,67.35,1.231699944,0.009317059,1.427899957,0.159048259,2656.300049,24360.14063,7106.649902,1549.51001,7264.600098,21778.74023,3159.052002,17.40999985,231.3569183,1029.27002,28798401.52,0.722759497,3.51E+12,503405,16284279.69,1139372876,76.26670998,287103.5894,926851085.1,60.81792421
13/4/18,7901.09,8183.96,7758.93,7895.96,7764460032,1.34E+11,11,15121,451,1343.7,16.505,929,986,67.35,1.231699944,0.009317059,1.427899957,0.159048259,2656.300049,24360.14063,7106.649902,1549.51001,7264.600098,21778.74023,3159.052002,17.40999985,231.3569183,1029.27002,26878508.08,0.825766455,3.51E+12,442157,15107101.63,1427097611,72.96763529,280240.3363,1299643868,60.664225
12/4/18,6955.38,7899.23,6806.51,7889.25,8906250240,1.18E+11,11,16972,577,1341.35,16.655,928,955,67.07,1.232300043,0.009361543,1.418650031,0.159212857,2663.98999,24483.05078,7140.25,1557.329956,7258.299805,21660.2793,3180.157959,18.48999977,234.4550171,1032.51001,28100258.45,0.638290516,3.51E+12,399072,13939111.67,944371471.2,76.92694432,157597.0262,307821267.9,60.51178934
11/4/18,6843.47,6968.32,6817.59,6968.32,4641889792,1.16E+11,9,14757,1097,1350.75,16.565,933,958,66.81,1.238399863,0.00933794,1.41929996,0.159157097,2642.189941,24189.44922,7069.029785,1546.800049,7257.100098,21687.09961,3208.082031,20.23999977,226.100174,1019.969971,28623865.75,0.683104451,3.51E+12,414048,13914521.92,814234811,75.47975089,156035.8458,315236593.3,60.37173949
10/4/18,6795.44,6872.41,6704.15,6834.76,4272750080,1.15E+11,10,18262,3128,1338.95,16.49,929,950,65.48,1.236099958,0.009371193,1.415899873,0.158858761,2656.870117,24408,7094.299805,1543.430054,7266.799805,21794.32031,3190.322021,20.46999931,227.7691498,1031.640015,25656757.72,0.738487776,3.51E+12,384889,12309914.75,767735388.2,70.57050325,150225.0159,753187037.3,60.24248699
9/4/18,7044.32,7178.11,6661.99,6770.73,4894060032,1.20E+11,10,14955,863,1331.95,16.34,923,930,63.4,1.230400085,0.009350164,1.410349846,0.158501208,2613.159912,23979.09961,6950.339844,1514.459961,7194.799805,21678.25977,3138.293945,21.77000046,215.2768707,1015.450012,28100258.45,0.431451764,3.51E+12,311299,14130051.7,548374125.2,103.0102612,147492.496,326416047,59.99508108
8/4/18,6919.98,7111.56,6919.98,7023.52,3652499968,1.17E+11,8,17800,863,1331.2,16.275,911,909,62.03,1.223400116,0.009330969,1.401500106,0.158667207,2604.469971,23932.75977,6915.109863,1513.300049,7183.600098,21567.51953,3131.111084,21.48999977,214.1175842,1007.039978,31416438.02,0.538825089,3.51E+12,331188,15587298,653970929,102.0149688,188194.766,182056053.4,59.86518161
7/4/18,6630.51,7050.54,6630.51,6911.09,3976610048,1.12E+11,9,17621,863,1331.2,16.275,911,909,62.03,1.223400116,0.009330969,1.401500106,0.158667207,2604.469971,23932.75977,6915.109863,1513.300049,7183.600098,21567.51953,3131.111084,21.48999977,214.1175842,1007.039978,24085935.81,0.824647616,3.51E+12,471570,11431310.51,707820872,67.2091819,228040.9999,462008926.1,59.7320426
6/4/18,6815.96,6857.49,6575,6636.32,3766810112,1.16E+11,11,18699,691,1331.2,16.275,911,909,62.03,1.223400116,0.009330969,1.401500106,0.158667207,2604.469971,23932.75977,6915.109863,1513.300049,7183.600098,21567.51953,3131.111084,21.48999977,214.1175842,1007.039978,27227579.62,0.646244718,3.51E+12,398397,13311694.5,765778976.1,74.12716669,166996.4743,609341543.7,59.60171325
5/4/18,6848.65,6933.82,6644.8,6811.47,5639320064,1.16E+11,11,20691,682,1327.7,16.305,911,912,63.53,1.225999951,0.009351037,1.406350017,0.158667207,2662.840088,24505.2207,7076.549805,1542.930054,7199.5,21645.41992,3131.111084,18.94000053,221.2431793,1027.810059,25656757.72,0.72334634,3.51E+12,432977,12472512.06,749856523.3,68.06837261,168465.414,678823367.2,59.47660481
4/4/18,7456.41,7469.88,6803.88,6853.84,4936000000,1.26E+11,10,20736,717,1337.3,16.46,919,923,63.35,1.227599978,0.00938879,1.403849959,0.158667207,2644.689941,24264.30078,7042.109863,1531.660034,7034,21319.55078,3131.111084,20.05999947,226.100174,1025.140015,28449329.98,0.675785785,3.51E+12,435410,15098761.31,991675387.2,76.84022313,186219.0332,750173781.6,59.34864739
3/4/18,7102.26,7530.94,7072.49,7456.11,5499700224,1.20E+11,10,18075,694,1333.45,16.52,927,946,63.41,1.230800033,0.009443763,1.402649999,0.159058377,2614.449951,24033.35938,6941.279785,1512.150024,7030.5,21292.28906,3136.633057,21.10000038,225.2107239,1013.409973,27227579.62,0.566611865,3.51E+12,377673,13719904.25,772083379.2,82.47463115,150514.2682,607508836.2,59.09854708
2/4/18,6844.86,7135.47,6816.58,7083.8,4333440000,1.16E+11,12,18749,611,1323.85,16.28,936,970,63.05,1.232100129,0.009405568,1.406000137,0.159273714,2581.879883,23644.18945,6870.120117,1492.530029,7056.600098,21388.58008,3163.178955,23.62000084,220.9133911,1006.469971,28274794.22,0.453174049,3.49E+12,316428,13758062.63,585197702.8,102.7334705,124208.5057,722273399.9,58.95878294
1/4/18,7003.06,7060.95,6526.87,6844.23,4532100096,1.19E+11,10,13807,519,1323.85,16.28,936,970,64.87,1.232100129,0.009417082,1.406149983,0.159352392,2640.870117,24103.10938,7063.450195,1529.430054,7056.600098,21454.30078,3168.896973,19.96999931,231.4468689,1031.790039,22031861.23,0.676326477,3.46E+12,332752,11096768,550645501.6,75.60369357,139226.128,754226245.4,58.82648154
31/3/18,6892.48,7207.85,6863.52,6973.53,4553269760,1.17E+11,10,12176,679,1323.85,16.28,936,970,64.87,1.232100129,0.009417082,1.406149983,0.159352392,2640.870117,24103.10938,7063.450195,1529.430054,7056.600098,21454.30078,3168.896973,19.96999931,231.4468689,1031.790039,27884074.37,0.625428123,3.46E+12,449629,13937126.63,1221858177,75.90864138,177326.1523,1352337905,58.69775696
30/3/18,7171.45,7276.66,6683.93,6890.52,6289509888,1.22E+11,13,18396,606,1323.85,16.28,936,970,64.87,1.232100129,0.009417082,1.406149983,0.159352392,2640.870117,24103.10938,7063.450195,1529.430054,7056.600098,21454.30078,3168.896973,19.96999931,231.4468689,1031.790039,26162835.21,0.679723553,3.46E+12,428777,13627332,1048746364,71.83802812,195094.8287,1093751115,58.56419846
29/3/18,7979.07,7994.33,7081.38,7165.7,6361229824,1.35E+11,12,17879,674,1323.85,16.28,936,970,64.87,1.232100129,0.009382623,1.406149983,0.158904195,2640.870117,24103.10938,7063.450195,1529.430054,7056.600098,21159.08008,3160.531006,19.96999931,231.4468689,1031.790039,23236728.64,0.724552822,3.46E+12,395195,13433141.25,852300507.9,76.75108052,191787.3143,526257701.6,58.43151825
28/3/18,7836.83,8122.89,7809.17,7954.48,4935289856,1.33E+11,10,25001,852,1332.45,16.455,939,977,64.3,1.239800096,0.00948047,1.414299846,0.159197643,2605,23848.41992,6949.22998,1513.030029,7044.700195,21031.31055,3122.290039,22.87000084,221.2131958,1004.559998,26162835.21,0.763199125,3.46E+12,414090,14964770.5,933013627.3,81.15599839,216676.3396,706985634.7,58.28701648
27/3/18,8200,8232.78,7797.28,7833.04,5378250240,1.39E+11,11,20067,987,1341.45,16.64,949,980,65.21,1.237599969,0.009467008,1.41110003,0.159879759,2612.620117,23857.71094,7008.810059,1513.569946,7000.100098,21317.32031,3166.648926,22.5,225.3806305,1005.099976,25818587.38,0.71241346,3.46E+12,416731,15370403.13,1014204077,83.00034347,221211.3963,898113449,58.01324538
26/3/18,8498.47,8530.08,7921.43,8209.4,5921039872,1.44E+11,12,25896,789,1352.4,16.61,950,976,65.49,1.241099954,0.009525623,1.42264998,0.158818379,2658.550049,24202.59961,7220.540039,1543.719971,6888.700195,20766.09961,3133.721924,21.03000069,244.3289032,1053.209961,23236728.64,0.568772859,3.46E+12,318932,14541688.13,911678930.7,108.7868234,174340.6227,497976127.8,57.85589108
25/3/18,8612.81,8682.01,8449.1,8495.78,4569880064,1.46E+11,9,12644,817,1346.6,16.53,954,986,65.8,1.234599829,0.009532888,1.411999822,0.158037797,2588.26001,23533.19922,6992.669922,1510.079956,6921.899902,20617.85938,3152.760986,24.87000084,232.8260193,1021.570007,26851330.88,0.596552,3.46E+12,360666,16891637.75,604208316.9,108.7306672,188536.569,638996171.2,57.69261367
24/3/18,8901.95,8996.18,8665.7,8668.12,5664600064,1.51E+11,9,14517,720,1346.6,16.53,954,986,65.8,1.234599829,0.009532888,1.411999822,0.158037797,2588.26001,23533.19922,6992.669922,1510.079956,6921.899902,20617.85938,3152.760986,24.87000084,232.8260193,1021.570007,22892480.81,0.830547677,3.46E+12,430896,14450536.16,961129741.4,81.58218416,228095.8571,734259108.9,57.51553716
23/3/18,8736.25,8879.62,8360.62,8879.62,5954120192,1.48E+11,10,26204,879,1346.6,16.53,954,986,65.8,1.234599829,0.009532888,1.411999822,0.158037797,2588.26001,23533.19922,6992.669922,1510.079956,6921.899902,20617.85938,3152.760986,24.87000084,232.8260193,1021.570007,24613719.97,0.79781907,3.46E+12,418187,15534104.9,979427716.1,85.18440619,240939.733,826892556.9,57.34686868
22/3/18,8939.44,9100.71,8564.9,8728.47,5530390016,1.51E+11,11,32044,994,1329.15,16.52,950,984,64.25,1.231600046,0.009460738,1.419199944,0.158235371,2643.689941,23957.89063,7166.680176,1543.869995,6952.600098,21591.99023,3263.47998,23.34000015,241.700531,1049.079956,26162835.21,0.670269184,3.46E+12,424455,17009679.09,1037303973,88.6768927,277606.5024,770717053.2,57.17413129
21/3/18,8937.48,9177.37,8846.33,8929.28,6043129856,1.51E+11,11,26294,1913,1321.35,16.245,947,988,65.1,1.228599906,0.009424183,1.404950023,0.157957911,2711.929932,24682.31055,7345.290039,1579.300049,7039,21380.9707,3280.951904,17.86000061,248.4063721,1090.880005,21859737.32,0.793882709,3.46E+12,423962,14275767.43,1036873619,74.54491846,282002.1662,968836842.6,56.88630344
20/3/18,8619.67,9051.02,8389.89,8913.47,6361789952,1.46E+11,11,22021,-956,1311,16.25,945,982,63.37,1.227599978,0.009424183,1.40079999,0.157952935,2716.939941,24727.26953,7364.299805,1570.410034,7061.299805,21380.9707,3290.639893,18.20000076,249.4257507,1097.709961,26679206.96,0.678044703,3.46E+12,421647,16306726.62,1122875101,86.44815603,258927.844,1183523625,56.70643482
19/3/18,8344.12,8675.87,8182.4,8630.65,6729110016,1.41E+11,12,28645,722,1312.4,16.285,956,999,62.01,1.230900168,0.009449116,1.404600024,0.157952935,2712.919922,24610.91016,7344.240234,1570.560059,7042.899902,21480.90039,3279.251953,19.02000046,240.851059,1099.819946,25990711.3,0.695280424,3.38E+12,382257,15423545.81,867210361.7,95.07577061,207005.9514,1270330308,56.53481479
18/3/18,7890.52,8245.51,7397.99,8223.68,6639190016,1.34E+11,13,16792,817,1310.1,16.475,950,987,62.29,1.230100036,0.009442871,1.396750093,0.158075273,2752.01001,24946.50977,7481.990234,1586.050049,7164.100098,21676.50977,3269.88208,15.80000019,250.3251953,1135.72998,24372959.73,0.515427899,3.29E+12,352698,14888219.02,703389492.2,97.47958697,171987.2452,711706325.7,56.3704105
17/3/18,8321.91,8346.53,7812.82,7916.88,4426149888,1.41E+11,11,14444,742,1310.1,16.475,950,987,62.29,1.230100036,0.009442871,1.396750093,0.158075273,2752.01001,24946.50977,7481.990234,1586.050049,7164.100098,21676.50977,3269.88208,15.80000019,250.3251953,1135.72998,25517998.11,0.683671737,3.29E+12,457060,16634283.9,980782712.3,90.31616077,252941.5243,771954415.4,56.21739883
16/3/18,8322.91,8585.15,8005.31,8338.35,5289379840,1.41E+11,12,17650,1022,1310.1,16.475,950,987,62.29,1.230100036,0.009442871,1.396750093,0.158075273,2752.01001,24946.50977,7481.990234,1586.050049,7164.100098,21676.50977,3269.88208,15.80000019,250.3251953,1135.72998,23555075.18,0.770433132,3.29E+12,459149,15044619,1238238594,74.45177074,306293.8018,1315209565,56.0579081
15/3/18,8290.76,8428.35,7783.05,8300.86,6834429952,1.40E+11,14,19632,1167,1318.75,16.52,959,987,61.16,1.234099984,0.009433072,1.39289999,0.158137769,2747.330078,24873.66016,7481.740234,1576.619995,7139.799805,21803.94922,3291.112061,16.59000015,249.1858978,1149.579956,23555075.18,0.744636688,3.29E+12,418368,14672757,1221695123,78.38429623,301935.721,1157902505,55.78309451
14/3/18,9214.65,9355.85,8068.59,8269.81,6438230016,1.56E+11,13,18965,1295,1323.55,16.605,964,1007,60.89,1.236899972,0.009394082,1.397600055,0.158307999,2749.47998,24758.11914,7496.810059,1584.310059,7132.700195,21777.28906,3291.38208,17.22999954,248.5862732,1149.48999,25845151.93,0.892580943,3.29E+12,419994,18172079.5,1418568667,95.01379484,555473.2206,1013634518,55.6187077
13/3/18,9173.04,9470.38,8958.19,9194.85,5991139840,1.55E+11,11,20618,1176,1322.75,16.51,967,993,60.69,1.237800121,0.009402031,1.389400125,0.157918006,2765.310059,25007.0293,7511.009766,1592.050049,7138.799805,21968.09961,3310.239014,16.35000038,247.5569153,1138.170044,26335882.66,0.947042919,3.29E+12,426764,18489655.05,1092739346,99.72611703,307329.883,1145556675,55.44554282
12/3/18,9602.93,9937.5,8956.43,9205.12,6457399808,1.62E+11,11,21664,960,1319.15,16.455,958,986,61.35,1.230200052,0.009379103,1.385400176,0.158170283,2783.02002,25178.60938,7588.319824,1601.060059,7214.799805,21824.0293,3326.698975,15.77999973,249.6056366,1164.5,25027267.37,1.013150765,3.29E+12,349040,18756523.7,1016923552,126.2912157,386652.6681,1205268902,55.25907771
11/3/18,8852.78,9711.89,8607.12,9578.63,6296370176,1.50E+11,10,20093,1168,1320.6,16.485,949,984,62.02,1.22909987,0.009372071,1.382550001,0.157858193,2786.570068,25335.74023,7560.810059,1597.140015,7224.5,21469.19922,3307.166016,14.64000034,245.1783752,1160.040039,22900767.53,1.013145557,3.29E+12,354482,15401709.52,950847699.8,100.2236039,352229.6949,870115563.8,55.06627396
10/3/18,9350.59,9531.32,8828.47,8866,5386319872,1.58E+11,10,15591,-858,1320.6,16.485,949,984,62.02,1.22909987,0.009372071,1.382550001,0.157858193,2786.570068,25335.74023,7560.810059,1597.140015,7224.5,21469.19922,3307.166016,14.64000034,245.1783752,1160.040039,23882229,1.031228342,3.29E+12,487166,16597022.24,1906277895,85.29951266,316724.4602,1735625690,54.87697494
9/3/18,9414.69,9466.35,8513.03,9337.55,8704190464,1.59E+11,14,18272,561,1320.6,16.485,949,984,62.02,1.22909987,0.009372071,1.382550001,0.157858193,2786.570068,25335.74023,7560.810059,1597.140015,7224.5,21469.19922,3307.166016,14.64000034,245.1783752,1160.040039,26499459.57,1.019423074,3.29E+12,439933,19122238.46,1349195039,98.91925509,335966.7984,1231498466,54.6899047
8/3/18,9951.44,10147.4,9335.87,9395.01,7186089984,1.68E+11,12,18247,1029,1321,16.48,954,985,60.13,1.242099881,0.009423294,1.386099935,0.157992855,2738.969971,24895.21094,7427.950195,1571.969971,7203.200195,21368.07031,3288.406006,16.54000092,241.0309296,1126,25681575.02,1.022321911,3.29E+12,474916,19856688.83,1580136725,94.44512407,352489.9339,1355596867,54.40124097
7/3/18,10803.9,10929.5,9692.12,9965.57,8797910016,1.83E+11,13,25862,503,1329.4,16.645,959,980,61.09,1.241700053,0.009467904,1.385549903,0.158085272,2726.800049,24801.35938,7396.649902,1574.530029,7157.799805,21252.7207,3271.667969,17.76000023,241.6905365,1109.640015,25517998.11,1.022209487,3.29E+12,453773,20998999.95,1277459300,103.8223177,400821.8509,969993576.7,54.20272226
6/3/18,11500.1,11500.1,10694.3,10779.9,6832169984,1.94E+11,11,31665,1366,1331.4,16.62,966,996,62.54,1.241099954,0.009402915,1.38985002,0.157651618,2728.120117,24884.11914,7372.009766,1562.199951,7146.799805,21417.75977,3289.64209,18.36000061,242.0103455,1095.060059,24372959.73,1.016060517,3.23E+12,457316,21689457.57,1582234331,109.7760038,516365.4041,652061173.9,53.98783171
5/3/18,11532.4,11704.1,11443.9,11573.3,6468539904,1.95E+11,11,18631,1275,1320.4,16.51,957,983,62.49,1.230700016,0.009474183,1.381299973,0.157691404,2720.939941,24874.75977,7330.709961,1546.050049,7116,21042.08984,3256.926025,18.72999954,235.5043488,1090.930054,22125683.71,1.002853642,3.01E+12,383191,21145836.08,1054511194,134.3582513,382520.8819,542742758.5,53.75868124
4/3/18,11497.4,11512.6,11136.1,11512.6,6084149760,1.94E+11,10,17668,1074,1322.3,16.445,968,993,61.19,1.231200099,0.009411764,1.379050016,0.15748775,2691.25,24538.06055,7257.870117,1533.170044,7069.899902,21181.64063,3254.528076,19.59000015,236.3937988,1078.920044,26909615.32,0.976833517,3.01E+12,416966,25485633.75,1034631166,146.3962386,430013.9903,663520514,53.51755874
